user,qntd_devices,qnt_pedidos,qntd_chamados,qntd_cupons,aov,regra_bloqueio,tipo_acesso
user1,2,20,1,10,200,multiplas_contas,app
user2,3,30,3,25,300,multi_cupom_uf,app
user3,2,14,2,10,250,multiplas_contas,app
user4,4,40,1,35,150,multiplas_contas,app
user5,5,60,2,60,450,multiplas_contas,app
user6,1,130,3,100,1000,multiplas_contas,app
user7,3,150,4,120,1050,multiplas_contas,app
user8,3,18,2,12,350,multi_cupom_uf,web
user9,5,140,1,140,2000,multi_cupom_uf,web
user10,1,55,3,45,150,multi_cupom_uf,web
